Latitude,Longitude,scientific_name
40.99050428,-73.8777949,Solanum carolinense
34.59385681,-92.99989319,Solanum carolinense
39.08460617,-79.94677734,Solanum carolinense
41.72054979,-72.82791534,Solanum carolinense
38.32501667,-76.72345833,Solanum carolinense
42.32573263,-89.37735444,Solanum carolinense
42.30616797,-71.08989097,Solanum carolinense
40.77932957,-73.9689377,Solanum carolinense
34.79705429,-82.25688934,Solanum carolinense
41.41461361,-81.36568535,Solanum carolinense
38.12453685,-84.85481903,Solanum carolinense
39.51118204,-76.79795043,Solanum carolinense
34.80339667,-84.28723,Solanum carolinense
42.37956667,-71.03875,Solanum carolinense
33.90032196,-83.38743591,Solanum carolinense
35.89909744,-83.21016693,Solanum carolinense
36.21390878,-81.6320366,Solanum carolinense
,,Solanum carolinense
38.624985,-90.379496,Solanum carolinense
39.52667999,-75.89108276,Solanum carolinense
42.89164667,-95.28942833,Solanum carolinense
43.28316333,-79.90274,Solanum carolinense
36.06756897,-83.808481,Solanum carolinense
35.34569539,-85.37638128,Solanum carolinense
40.40731049,-74.67106628,Solanum carolinense
32.44546167,-85.89054167,Solanum carolinense
41.983654,-73.92484,Solanum carolinense
31.2537887,-96.11822471,Solanum carolinense
43.63299607,-76.19475368,Solanum carolinense
40.21270442,-80.01945588,Solanum carolinense
38.86901167,-78.48883833,Solanum carolinense
29.37324461,-95.59666277,Solanum carolinense
41.97196389,-71.12063611,Solanum carolinense
41.207195,-73.41356667,Solanum carolinense
38.72381667,-77.54363833,Solanum carolinense
38.28678388,-78.36146017,Solanum carolinense
38.99179722,-77.96875833,Solanum carolinense
44.26145443,-90.838935,Solanum carolinense
41.74994886,-74.54131081,Solanum carolinense
42.47976747,-83.98716467,Solanum carolinense
35.14144281,-79.00799498,Solanum carolinense
40.66732892,-79.95442047,Solanum carolinense
42.672041,-77.37319897,Solanum carolinense
35.69475469,-78.76563626,Solanum carolinense
39.11538333,-77.14974167,Solanum carolinense
42.81154463,-81.05792969,Solanum carolinense
29.36883819,-95.62497953,Solanum carolinense
38.99475097,-77.09835842,Solanum carolinense
37.96654129,-86.75813293,Solanum carolinense
36.70915135,-80.55195686,Solanum carolinense
36.31135564,-84.21347614,Solanum carolinense
36.14918056,-79.36290833,Solanum carolinense
39.30420772,-76.69773735,Solanum carolinense
41.57861131,-87.31222196,Solanum carolinense
39.03588824,-77.36789327,Solanum carolinense
38.91746167,-77.10018883,Solanum carolinense
38.94869722,-91.48027778,Solanum carolinense
41.40477384,-90.98783989,Solanum carolinense
34.99802833,-85.28018833,Solanum carolinense
36.21793333,-81.68273833,Solanum carolinense
40.74680309,-73.44724539,Solanum carolinense
38.87937167,-76.99159167,Solanum carolinense
41.70583667,-87.96518,Solanum carolinense
42.18004421,-71.24257802,Solanum carolinense
38.15313617,-75.81296667,Solanum carolinense
36.65328641,-93.21227002,Solanum carolinense
37.56718841,-97.36267526,Solanum carolinense
33.68976417,-92.9887047,Solanum carolinense
41.77132,-87.86840833,Solanum carolinense
40.08497217,-82.51609667,Solanum carolinense
38.25834167,140.8980861,Solanum carolinense
42.33301667,-75.78167,Solanum carolinense
39.10901111,-77.14289722,Solanum carolinense
40.20201432,-74.91700082,Solanum carolinense
37.31973086,-93.15026905,Solanum carolinense
37.977425,-86.77078333,Solanum carolinense
39.1462895,-77.24573702,Solanum carolinense
39.1462895,-77.24573702,Solanum carolinense
40.09587217,-78.74243,Solanum carolinense
37.77793037,-76.47438222,Solanum carolinense
35.76780677,-84.23784306,Solanum carolinense
37.63320947,-78.02510713,Solanum carolinense
35.12190851,-83.23273272,Solanum carolinense
35.768053,-84.23769197,Solanum carolinense
40.65581111,-93.85394167,Solanum carolinense
40.65581111,-93.85394167,Solanum carolinense
43.08790296,-77.46095965,Solanum carolinense
36.761777,-80.7372025,Solanum carolinense
37.27773285,-83.20899963,Solanum carolinense
37.10656942,-90.56259342,Solanum carolinense
38.02740495,-78.19837206,Solanum carolinense
38.911925,-77.11237217,Solanum carolinense
38.74108985,-76.32530991,Solanum carolinense
30.14207459,-95.57674408,Solanum carolinense
41.54472351,-87.8645401,Solanum carolinense
41.98729237,-86.34196269,Solanum carolinense
30.62712872,-95.00374925,Solanum carolinense
39.70877345,-76.01352319,Solanum carolinense
35.95151167,-83.68985,Solanum carolinense
29.81552222,-95.53742222,Solanum carolinense
42.30044,-83.09582333,Solanum carolinense
41.6011099,-79.3062391,Solanum carolinense
38.83645408,-77.6323204,Solanum carolinense
39.87385033,-86.293973,Solanum carolinense
38.5963606,-77.03685787,Solanum carolinense
41.55943298,-91.61090088,Solanum carolinense
41.8383207,-74.10545803,Solanum carolinense
35.767927,-84.238031,Solanum carolinense
39.51302451,-93.03318528,Solanum carolinense
39.06064689,-77.25127381,Solanum carolinense
40.1523393,-75.6872914,Solanum carolinense
38.79129667,-77.380355,Solanum carolinense
38.04240124,-92.16787968,Solanum carolinense
41.15778583,-73.46681377,Solanum carolinense
41.57793,-73.86547167,Solanum carolinense
35.44446167,-76.23020833,Solanum carolinense
34.27811167,-84.49852833,Solanum carolinense
33.58030793,-96.06188025,Solanum carolinense
40.95325683,-72.98538453,Solanum carolinense
39.34367081,-77.38609638,Solanum carolinense
38.78091667,-77.370165,Solanum carolinense
40.07854039,-75.63425213,Solanum carolinense
36.12809285,-83.85447577,Solanum carolinense
42.05779717,-71.06983883,Solanum carolinense
30.2282315,-95.48270721,Solanum carolinense
39.6089836,-75.1651568,Solanum carolinense
36.18710333,-86.70487167,Solanum carolinense
40.448725,-75.885496,Solanum carolinense
41.53611331,-93.58265079,Solanum carolinense
39.15589444,-76.78094167,Solanum carolinense
38.1959757,-85.7680737,Solanum carolinense
36.16602567,-95.911862,Solanum carolinense
35.7667834,-79.1891654,Solanum carolinense
39.87179362,-75.65250682,Solanum carolinense
35.82209447,-79.12875792,Solanum carolinense
39.35644102,-94.60970034,Solanum carolinense
41.67909101,-73.89696515,Solanum carolinense
38.70283464,-90.70495508,Solanum carolinense
38.47600082,-90.0544335,Solanum carolinense
38.25091646,-76.62888958,Solanum carolinense
38.47599835,-90.05455387,Solanum carolinense
42.38416333,-71.1109555,Solanum carolinense
42.87494389,-85.70419136,Solanum carolinense
38.51318413,-78.44013257,Solanum carolinense
44.27222138,-93.99481317,Solanum carolinense
31.378906,-94.729535,Solanum carolinense
32.42627,-90.124725,Solanum carolinense
40.83801651,-89.77950287,Solanum carolinense
42.42859363,-71.33605963,Solanum carolinense
41.22513716,-81.54927257,Solanum carolinense
37.5452029,-77.5633748,Solanum carolinense
42.96733554,-85.43291483,Solanum carolinense
41.36063597,-88.31725042,Solanum carolinense
42.949449,-81.57928597,Solanum carolinense
42.92333667,-85.494745,Solanum carolinense
40.795535,-86.783589,Solanum carolinense
41.75783667,-73.997895,Solanum carolinense
42.923355,-85.49489667,Solanum carolinense
41.68890838,-74.04494435,Solanum carolinense
40.792575,-73.92395337,Solanum carolinense
31.18190117,-95.97685509,Solanum carolinense
36.93408808,-87.43152998,Solanum carolinense
40.795968,-86.783618,Solanum carolinense
40.79194263,-73.92303958,Solanum carolinense
40.79185768,-73.92288887,Solanum carolinense
40.79196823,-73.92292609,Solanum carolinense
41.01597428,-93.79835419,Solanum carolinense
37.66816386,-91.53564967,Solanum carolinense
36.4435463,-76.56976318,Solanum carolinense
42.923595,-85.49526167,Solanum carolinense
40.78838197,-86.77695797,Solanum carolinense
40.788395,-86.77695197,Solanum carolinense
40.788426,-86.77689497,Solanum carolinense
40.79620297,-86.78299097,Solanum carolinense
37.90325566,-84.35934,Solanum carolinense
42.64637318,-86.20713249,Solanum carolinense
40.448528,-75.88473197,Solanum carolinense
41.652813,-93.11722543,Solanum carolinense
38.390435,-81.5840852,Solanum carolinense
34.0145697,-82.1256771,Solanum carolinense
39.12131111,-76.53337778,Solanum carolinense
42.1104055,-72.00450833,Solanum carolinense
41.73086667,-86.00350278,Solanum carolinense
41.73076111,-86.002875,Solanum carolinense
41.73115833,-86.00281389,Solanum carolinense
41.731075,-86.0029,Solanum carolinense
34.2,-84.1,Solanum carolinense
40.85236333,-79.41062167,Solanum carolinense
39.24556944,-76.82231944,Solanum carolinense
37.955395,-84.91010097,Solanum carolinense
33.8997879,-83.38794708,Solanum carolinense
38.43101197,-79.82279578,Solanum carolinense
42.29579686,-71.30249192,Solanum carolinense
41.30777778,-69.99555556,Solanum carolinense
39.73011167,-79.61308333,Solanum carolinense
38.92276333,-76.63519167,Solanum carolinense
35.42913736,-82.49392583,Solanum carolinense
41.40533055,-81.36208052,Solanum carolinense
38.27102807,-77.52603721,Solanum carolinense
40.38765333,-82.29122167,Solanum carolinense
38.9751758,-77.2841246,Solanum carolinense
30.24194558,-95.59728125,Solanum carolinense
40.65435333,-75.6158,Solanum carolinense
33.82694612,-84.30969221,Solanum carolinense
32.74076111,-94.17256667,Solanum carolinense
38.3469056,-81.63562506,Solanum carolinense
37.1329059,-75.9649646,Solanum carolinense
42.0670292,-88.3643919,Solanum carolinense
35.00538611,-85.32495833,Solanum carolinense
41.28834722,-85.65274167,Solanum carolinense
35.49548333,-88.68026389,Solanum carolinense
40.39002,-79.74371333,Solanum carolinense
36.2745285,-81.37928009,Solanum carolinense
38.7717265,-77.23978716,Solanum carolinense
40.37796084,-80.0589839,Solanum carolinense
38.76432,-83.19251333,Solanum carolinense
39.33074897,-77.668824,Solanum carolinense
42.67208095,-77.37313147,Solanum carolinense
44.27258333,-93.99446167,Solanum carolinense
40.40886254,-74.4567243,Solanum carolinense
38.97776667,-77.00572222,Solanum carolinense
39.572601,-74.938439,Solanum carolinense
39.572543,-74.938473,Solanum carolinense
43.08478097,-86.232104,Solanum carolinense
36.45886833,-90.16811835,Solanum carolinense
40.1116678,-75.470554,Solanum carolinense
40.63353644,-74.80579491,Solanum carolinense
37.83622742,-84.32544708,Solanum carolinense
39.66334507,-79.92553242,Solanum carolinense
37.00667191,-93.2124939,Solanum carolinense
38.95931782,-77.28152222,Solanum carolinense
39.2278216,-76.7203274,Solanum carolinense
37.17060415,-79.95088241,Solanum carolinense
37.170575,-79.95088833,Solanum carolinense
40.02566174,-83.18560903,Solanum carolinense
35.74566272,-86.87648177,Solanum carolinense
36.03284167,-78.89554667,Solanum carolinense
38.273539,-84.998429,Solanum carolinense
42.17235333,-85.60873333,Solanum carolinense
41.08443845,-96.00675295,Solanum carolinense
42.78844527,-71.40099705,Solanum carolinense
39.43207932,-76.76511383,Solanum carolinense
41.59698012,-93.86981837,Solanum carolinense
32.54617222,-95.22928889,Solanum carolinense
40.30717794,-92.7113202,Solanum carolinense
41.511944,-72.43895685,Solanum carolinense
38.96014177,-77.05655718,Solanum carolinense
40.70653301,-74.0351684,Solanum carolinense
38.96003106,-77.05365976,Solanum carolinense
40.68515333,-74.37457167,Solanum carolinense
38.96034432,-77.053854,Solanum carolinense
35.7452442,-86.87661689,Solanum carolinense
40.66496037,-75.62054331,Solanum carolinense
41.25051618,-88.20748802,Solanum carolinense
39.31441333,-76.87480333,Solanum carolinense
31.26687233,-94.90312585,Solanum carolinense
37.53701779,-77.55600764,Solanum carolinense
42.55513833,-71.36916667,Solanum carolinense
39.99346,-76.125145,Solanum carolinense
40.12254316,-75.58003317,Solanum carolinense
39.8125,-75.59888889,Solanum carolinense
33.97836353,-81.22490809,Solanum carolinense
33.26494396,-94.19241945,Solanum carolinense
39.41163254,-76.79884338,Solanum carolinense
39.46365333,-75.77423,Solanum carolinense
39.13695526,-86.67510223,Solanum carolinense
36.556805,-96.84307833,Solanum carolinense
38.47461333,-82.683455,Solanum carolinense
39.98250694,-83.54083806,Solanum carolinense
40.02944444,-75.61416667,Solanum carolinense
41.234005,-73.69913667,Solanum carolinense
39.30950371,-77.62716173,Solanum carolinense
30.40250269,-84.11483632,Solanum carolinense
41.529055,-73.37738,Solanum carolinense
39.16707778,-77.26382778,Solanum carolinense
37.266328,-77.58457797,Solanum carolinense
38.76449497,-77.65013197,Solanum carolinense
35.95941539,-94.81563169,Solanum carolinense
42.87861397,-72.57325897,Solanum carolinense
38.861155,-77.38114167,Solanum carolinense
42.95006416,-89.86539938,Solanum carolinense
39.13695526,-86.67510223,Solanum carolinense
38.588925,-79.86100833,Solanum carolinense
43.67831485,-86.47125028,Solanum carolinense
39.27109909,-81.95126343,Solanum carolinense
43.04419346,-77.92179567,Solanum carolinense
42.11874861,-87.82119103,Solanum carolinense
42.55514435,-71.36902532,Solanum carolinense
39.97878098,-85.96781978,Solanum carolinense
40.82319015,-73.95256798,Solanum carolinense
42.95181565,-89.86780453,Solanum carolinense
40.09067217,-88.44513667,Solanum carolinense
43.174975,-76.41400833,Solanum carolinense
40.39393628,-74.96577178,Solanum carolinense
40.65740833,-73.97393833,Solanum carolinense
42.31160576,-76.51601426,Solanum carolinense
39.81042862,-79.59548187,Solanum carolinense
40.854575,-73.69654667,Solanum carolinense
41.77508163,-73.90913391,Solanum carolinense
31.68833463,-84.10218805,Solanum carolinense
41.37022828,-93.57509217,Solanum carolinense
34.02328288,-84.34564018,Solanum carolinense
38.66540597,-90.54467997,Solanum carolinense
33.96476746,-83.73907471,Solanum carolinense
34.88037077,-86.00619031,Solanum carolinense
40.61151505,-74.73139954,Solanum carolinense
38.89922833,-77.0738055,Solanum carolinense
40.25721631,-75.03773646,Solanum carolinense
35.64017088,139.5896617,Solanum carolinense
42.96925,-76.74014667,Solanum carolinense
39.14522067,-86.5243319,Solanum carolinense
38.1602438,-92.7566348,Solanum carolinense
40.24935333,-74.46826167,Solanum carolinense
41.75094167,-72.81923667,Solanum carolinense
39.07010752,-77.44909927,Solanum carolinense
34.95169667,-81.88627333,Solanum carolinense
38.70807223,-75.38169726,Solanum carolinense
36.43476642,-81.167502,Solanum carolinense
38.76628833,-77.40907167,Solanum carolinense
38.76638833,-77.40838667,Solanum carolinense
38.752725,-77.39177,Solanum carolinense
40.09700775,-84.64601898,Solanum carolinense
42.32104445,-88.24508775,Solanum carolinense
39.57790224,-82.31350853,Solanum carolinense
41.56035709,-93.28008331,Solanum carolinense
38.78071192,-77.14858989,Solanum carolinense
35.88118,-84.81102833,Solanum carolinense
41.79989667,-80.94747167,Solanum carolinense
38.86637497,-90.17294312,Solanum carolinense
41.424179,-74.0422364,Solanum carolinense
35.82016597,-79.09440486,Solanum carolinense
35.82017016,-79.09448222,Solanum carolinense
37.17913833,-90.7891,Solanum carolinense
35.82083128,-79.09172701,Solanum carolinense
39.1369943,-90.7371335,Solanum carolinense
40.58503667,-73.99208833,Solanum carolinense
38.46234469,-90.29105966,Solanum carolinense
40.90094667,-73.91287167,Solanum carolinense
35.58040619,-78.5823822,Solanum carolinense
39.35299124,-77.11593807,Solanum carolinense
41.83601333,-74.231605,Solanum carolinense
39.0617981,-77.25255585,Solanum carolinense
39.0259,-77.180525,Solanum carolinense
42.16716333,-73.51280333,Solanum carolinense
42.37977894,-79.4675469,Solanum carolinense
39.7477511,-75.84048497,Solanum carolinense
39.10786383,-93.16030833,Solanum carolinense
41.240995,-74.53798667,Solanum carolinense
35.67098,-78.629035,Solanum carolinense
40.75935,-73.91323833,Solanum carolinense
40.758095,-73.91317833,Solanum carolinense
35.10155185,-82.79395726,Solanum carolinense
39.52831442,-84.72205229,Solanum carolinense
41.75162125,-91.57713318,Solanum carolinense
41.76244956,-88.31254516,Solanum carolinense
41.32915115,-73.56117249,Solanum carolinense
39.12669753,-90.82656097,Solanum carolinense
42.55345655,-76.63194817,Solanum carolinense
35.57909012,-82.49465942,Solanum carolinense
29.37904639,-95.61083944,Solanum carolinense
41.81066167,-80.82415833,Solanum carolinense
35.82465846,-79.11907171,Solanum carolinense
41.93294081,-88.38226068,Solanum carolinense
38.69522476,-90.08130646,Solanum carolinense
38.84748833,-92.28343167,Solanum carolinense
43.1171805,-77.58373333,Solanum carolinense
39.81545258,-79.59343719,Solanum carolinense
33.94711364,-84.40361449,Solanum carolinense
40.77082774,-73.96981851,Solanum carolinense
37.80141376,-84.65056578,Solanum carolinense
39.11766667,-77.13236111,Solanum carolinense
33.55947113,-83.7071228,Solanum carolinense
41.39651635,-81.36167262,Solanum carolinense
38.80206473,-77.29943982,Solanum carolinense
41.50041814,-81.56464878,Solanum carolinense
41.0531657,-75.2404226,Solanum carolinense
39.086624,-76.961521,Solanum carolinense
