"","Pop","Year","image_date","NPP_g"
"1804","I3",2018,2018-05-25,0.0339454545454545
"1805","I3",2018,2018-06-02,0.0466772727272727
"1806","I3",2018,2018-06-10,0.0390388888888889
"1807","I3",2018,2018-06-18,0.0343
"1808","I3",2018,2018-06-26,0.0257733333333333
"1809","I3",2018,2018-07-04,0.033295
"1810","I3",2018,2018-07-12,0.0301434782608696
"1811","I3",2018,2018-07-20,0.0176857142857143
"1812","I3",2018,2018-07-28,0.0269
"1813","I3",2019,2019-05-01,0.0369809523809524
"1814","I3",2019,2019-05-09,0.0303421052631579
"1815","I3",2019,2019-05-25,0.0395375
"1816","I3",2019,2019-06-02,0.0358666666666667
"1817","I3",2019,2019-06-10,0.04525
"1818","I3",2019,2019-06-18,0.0341444444444444
"1819","I3",2019,2019-06-26,0.0305117647058824
"1820","I3",2019,2019-07-04,0.0342684210526316
"1821","I3",2019,2019-07-12,0.0325086956521739
"1822","I3",2019,2019-07-20,0.03432
"1823","I3",2019,2019-07-28,0.0418714285714286
"1824","I3",2020,2020-05-08,0.0295954545454545
"1825","I3",2020,2020-05-24,0.0466647058823529
"1826","I3",2020,2020-06-01,0.0467681818181818
"1827","I3",2020,2020-06-09,0.0511217391304348
"1828","I3",2020,2020-06-25,0.0296
"1829","I3",2020,2020-07-03,0.0281142857142857
"1830","I3",2020,2020-07-11,0.0390052631578947
"1831","I3",2020,2020-07-19,0.0298047619047619
"1832","I3",2020,2020-07-27,0.0303631578947368
"1833","I3",2021,2021-05-01,0.035495652173913
"1834","I3",2021,2021-05-09,0.03681875
"1835","I3",2021,2021-05-17,0.0358666666666667
"1836","I3",2021,2021-05-25,0.0288842105263158
"1837","I3",2021,2021-06-02,0.0303913043478261
"1838","I3",2021,2021-06-10,0.044025
"1839","I3",2021,2021-06-18,0.0367047619047619
"1840","I3",2021,2021-06-26,0.0351913043478261
"1841","I3",2021,2021-07-04,0.0350411764705882
"1842","I3",2021,2021-07-20,0.0305684210526316
"1843","I3",2021,2021-07-28,0.0315636363636364
"1844","I3",2022,2022-05-01,0.032288
"1845","I3",2022,2022-05-09,0.0479086956521739
"1846","I3",2022,2022-05-17,0.03975625
"1847","I3",2022,2022-05-25,0.0397666666666667
"1848","I3",2022,2022-06-02,0.043035
"1849","I3",2022,2022-06-10,0.0232083333333333
"1850","I3",2022,2022-06-18,0.0418095238095238
"1851","I3",2022,2022-06-26,0.03191
"1852","I3",2022,2022-07-04,0.0209111111111111
"1853","I3",2022,2022-07-12,0.0335578947368421
"1854","I3",2022,2022-07-20,0.0200631578947368
"1855","I3",2022,2022-07-28,0.0279
"1856","I3",2023,2023-05-09,0.0360916666666667
"1857","I3",2023,2023-05-17,0.05055
"1858","I3",2023,2023-05-25,0.0451521739130435
"1859","I3",2023,2023-06-02,0.0383652173913044
"1860","I3",2023,2023-06-10,0.0416869565217391
"1861","I3",2023,2023-06-18,0.0334217391304348
"1862","I3",2023,2023-06-26,0.0395181818181818
"1863","I3",2023,2023-07-04,0.029195652173913
"1864","I3",2023,2023-07-12,0.0261894736842105
"1865","I3",2023,2023-07-20,0.03125
"1866","I3",2023,2023-07-28,0.028635
"1867","I3",2024,2024-05-08,0.0335863636363636
"1868","I3",2024,2024-05-16,0.0336
"1869","I3",2024,2024-05-24,0.0409652173913043
"1870","I3",2024,2024-06-09,0.0514142857142857
"1871","I3",2024,2024-06-17,0.0296222222222222
"1872","I3",2024,2024-06-25,0.041475
"1873","I3",2024,2024-07-03,0.0271714285714286
"1874","I3",2024,2024-07-11,0.025532
"1875","I3",2024,2024-07-19,0.02701
"1876","I3",2024,2024-07-27,0.0213666666666667
"1877","I3",2025,2025-05-01,0.029325
"1878","I3",2025,2025-05-09,0.0356434782608696
"1879","I3",2025,2025-05-25,0.03678
"1880","I3",2025,2025-06-02,0.0428
"1881","I3",2025,2025-06-10,0.02012
"1882","I3",2025,2025-06-18,0.0350590909090909
"1883","I3",2025,2025-07-04,0.0274833333333333
"1884","I3",2025,2025-07-12,0.020647619047619
"1885","I3",2025,2025-07-20,0.0231125
"1886","I4",2013,2013-05-01,0.0201625
"1887","I4",2013,2013-05-09,0.0309705882352941
"1888","I4",2013,2013-05-17,0.0359
"1889","I4",2013,2013-05-25,0.02767
"1890","I4",2013,2013-06-02,0.04981875
"1891","I4",2013,2013-06-10,0.03775
"1892","I4",2013,2013-06-18,0.0354764705882353
"1893","I4",2013,2013-06-26,0.0323071428571429
"1894","I4",2013,2013-07-04,0.0265727272727273
"1895","I4",2013,2013-07-12,0.0451875
"1896","I4",2013,2013-07-20,0.0422882352941176
"1897","I4",2013,2013-07-28,0.0473555555555556
"1898","I4",2014,2014-05-01,0.0292157894736842
"1899","I4",2014,2014-05-17,0.0387125
"1900","I4",2014,2014-05-25,0.0434769230769231
"1901","I4",2014,2014-06-02,0.0427809523809524
"1902","I4",2014,2014-06-10,0.0474
"1903","I4",2014,2014-06-18,0.0273214285714286
"1904","I4",2014,2014-06-26,0.0356923076923077
"1905","I4",2014,2014-07-04,0.0492647058823529
"1906","I4",2014,2014-07-12,0.04821
"1907","I4",2014,2014-07-20,0.0352142857142857
"1908","I4",2014,2014-07-28,0.0463866666666667
"1909","I4",2015,2015-05-01,0.0374142857142857
"1910","I4",2015,2015-05-09,0.03065
"1911","I4",2015,2015-05-17,0.0384888888888889
"1912","I4",2015,2015-05-25,0.0299263157894737
"1913","I4",2015,2015-06-10,0.0280681818181818
"1914","I4",2015,2015-06-18,0.031675
"1915","I4",2015,2015-06-26,0.0427333333333333
"1916","I4",2015,2015-07-04,0.03455
"1917","I4",2015,2015-07-12,0.0293166666666667
"1918","I4",2015,2015-07-20,0.0347105263157895
"1919","I4",2015,2015-07-28,0.0439384615384615
"1920","I4",2016,2016-05-08,0.0292
"1921","I4",2016,2016-05-16,0.0410058823529412
"1922","I4",2016,2016-05-24,0.04
"1923","I4",2016,2016-06-01,0.0426588235294118
"1924","I4",2016,2016-06-09,0.0381
"1925","I4",2016,2016-06-17,0.0463294117647059
"1926","I4",2016,2016-06-25,0.0490875
"1927","I4",2016,2016-07-11,0.03946
"1928","I4",2016,2016-07-19,0.0310777777777778
"1929","I4",2016,2016-07-27,0.03801875
"1930","I4",2017,2017-05-01,0.025144
"1931","I4",2017,2017-05-09,0.04425
"1932","I4",2017,2017-05-17,0.0325105263157895
"1933","I4",2017,2017-05-25,0.0535294117647059
"1934","I4",2017,2017-06-02,0.0475611111111111
"1935","I4",2017,2017-06-10,0.03576
"1936","I4",2017,2017-06-18,0.0454266666666667
"1937","I4",2017,2017-06-26,0.0474421052631579
"1938","I4",2017,2017-07-04,0.0321461538461538
"1939","I4",2017,2017-07-12,0.04334375
"1940","I4",2017,2017-07-20,0.0340631578947368
"1941","I4",2018,2018-05-01,0.0356333333333333
"1942","I4",2018,2018-05-09,0.0296631578947368
"1943","I4",2018,2018-05-17,0.0426647058823529
"1944","I4",2018,2018-05-25,0.0305125
"1945","I4",2018,2018-06-02,0.0473333333333333
"1946","I4",2018,2018-06-10,0.02798125
"1947","I4",2018,2018-06-18,0.03605
"1948","I4",2018,2018-06-26,0.03576875
"1949","I4",2018,2018-07-04,0.0436294117647059
"1950","I4",2018,2018-07-12,0.0411823529411765
"1951","I4",2018,2018-07-20,0.04065
"1952","I4",2018,2018-07-28,0.03680625
"1953","I4",2019,2019-05-01,0.0326045454545455
"1954","I4",2019,2019-05-09,0.02396
"1955","I4",2019,2019-05-25,0.0306
"1956","I4",2019,2019-06-02,0.0424117647058824
"1957","I4",2019,2019-06-10,0.0380875
"1958","I4",2019,2019-06-18,0.0389388888888889
"1959","I4",2019,2019-06-26,0.0283157894736842
"1960","I4",2019,2019-07-04,0.03668125
"1961","I4",2019,2019-07-12,0.0339833333333333
"1962","I4",2019,2019-07-20,0.0368944444444444
"1963","I4",2019,2019-07-28,0.0457235294117647
"1964","I4",2020,2020-05-08,0.027376
"1965","I4",2020,2020-05-16,0.020725
"1966","I4",2020,2020-05-24,0.0426714285714286
"1967","I4",2020,2020-06-01,0.0419071428571429
"1968","I4",2020,2020-06-09,0.053575
"1969","I4",2020,2020-06-25,0.0286809523809524
"1970","I4",2020,2020-07-03,0.0297722222222222
"1971","I4",2020,2020-07-11,0.0422466666666667
"1972","I4",2020,2020-07-19,0.0300277777777778
"1973","I4",2020,2020-07-27,0.0355333333333333
"1974","I4",2021,2021-05-01,0.0255636363636364
"1975","I4",2021,2021-05-09,0.0301142857142857
"1976","I4",2021,2021-05-17,0.0249
"1977","I4",2021,2021-05-25,0.0294818181818182
"1978","I4",2021,2021-06-02,0.0362625
"1979","I4",2021,2021-06-10,0.0407133333333333
"1980","I4",2021,2021-06-18,0.0304666666666667
"1981","I4",2021,2021-06-26,0.04272
"1982","I4",2021,2021-07-04,0.034
"1983","I4",2021,2021-07-20,0.0382785714285714
"1984","I4",2021,2021-07-28,0.0351
"1985","I4",2022,2022-05-01,0.027616
"1986","I4",2022,2022-05-09,0.0416058823529412
"1987","I4",2022,2022-05-17,0.0356076923076923
"1988","I4",2022,2022-05-25,0.03794375
"1989","I4",2022,2022-06-02,0.04448
"1990","I4",2022,2022-06-10,0.0286894736842105
"1991","I4",2022,2022-06-18,0.04434375
"1992","I4",2022,2022-06-26,0.04204375
"1993","I4",2022,2022-07-04,0.02814
"1994","I4",2022,2022-07-12,0.0402214285714286
"1995","I4",2022,2022-07-20,0.02922
"1996","I4",2022,2022-07-28,0.0370388888888889
"1997","I4",2023,2023-05-09,0.0323666666666667
"1998","I4",2023,2023-05-17,0.0441176470588235
"1999","I4",2023,2023-05-25,0.0414625
"2000","I4",2023,2023-06-02,0.0397333333333333
"2001","I4",2023,2023-06-10,0.0377555555555556
"2002","I4",2023,2023-06-18,0.0385789473684211
"2003","I4",2023,2023-06-26,0.0301
"2004","I4",2023,2023-07-04,0.0402666666666667
"2005","I4",2023,2023-07-12,0.0390166666666667
"2006","I4",2023,2023-07-20,0.03389375
"2007","I4",2023,2023-07-28,0.0360894736842105
"2008","I4",2024,2024-05-08,0.0391142857142857
"2009","I4",2024,2024-05-16,0.0354333333333333
"2010","I4",2024,2024-05-24,0.0389266666666667
"2011","I4",2024,2024-06-09,0.0529533333333333
"2012","I4",2024,2024-06-17,0.0228285714285714
"2013","I4",2024,2024-06-25,0.0383
"2014","I4",2024,2024-07-03,0.0337666666666667
"2015","I4",2024,2024-07-11,0.0349
"2016","I4",2024,2024-07-19,0.0371954545454545
"2017","I4",2024,2024-07-27,0.0268789473684211
"2018","I4",2025,2025-05-01,0.0204
"2019","I4",2025,2025-05-09,0.0338695652173913
"2020","I4",2025,2025-05-17,0.0359125
"2021","I4",2025,2025-05-25,0.0362571428571429
"2022","I4",2025,2025-06-02,0.0402533333333333
"2023","I4",2025,2025-06-10,0.02949
"2024","I4",2025,2025-06-18,0.03220625
"2025","I4",2025,2025-07-04,0.0342263157894737
"2026","I4",2025,2025-07-12,0.02763
"2027","I4",2025,2025-07-20,0.0233266666666667
"2028","I4",2025,2025-07-28,0.0329473684210526
"2029","ICH",2013,2013-05-01,0.0300272727272727
"2030","ICH",2013,2013-05-09,0.0368739130434783
"2031","ICH",2013,2013-05-17,0.0267047619047619
"2032","ICH",2013,2013-05-25,0.0208388888888889
"2033","ICH",2013,2013-06-02,0.0142214285714286
"2034","ICH",2013,2013-06-10,0.0128307692307692
"2035","ICH",2013,2013-06-18,0.0226571428571429
"2036","ICH",2013,2013-06-26,0.011675
"2037","ICH",2013,2013-07-04,0.0199625
"2038","ICH",2013,2013-07-12,0.02845
"2039","ICH",2013,2013-07-20,0.0265071428571429
"2040","ICH",2013,2013-07-28,0.0223071428571429
"2041","ICH",2014,2014-05-01,0.0336714285714286
"2042","ICH",2014,2014-05-17,0.0421130434782609
"2043","ICH",2014,2014-05-25,0.017
"2044","ICH",2014,2014-06-02,0.0318916666666667
"2045","ICH",2014,2014-06-10,0.0362318181818182
"2046","ICH",2014,2014-06-18,0.01987
"2047","ICH",2014,2014-06-26,0.0151826086956522
"2048","ICH",2014,2014-07-04,0.0209352941176471
"2049","ICH",2014,2014-07-12,0.0195818181818182
"2050","ICH",2014,2014-07-20,0.0220090909090909
"2051","ICH",2014,2014-07-28,0.0188642857142857
"2052","ICH",2015,2015-05-01,0.0444695652173913
"2053","ICH",2015,2015-05-09,0.0241
"2054","ICH",2015,2015-05-17,0.0304521739130435
"2055","ICH",2015,2015-05-25,0.0208214285714286
"2056","ICH",2015,2015-06-10,0.00865217391304348
"2057","ICH",2015,2015-06-18,-0.00343478260869565
"2058","ICH",2015,2015-06-26,0.01409375
"2059","ICH",2015,2015-07-04,0.00624090909090909
"2060","ICH",2015,2015-07-12,-0.0121809523809524
"2061","ICH",2015,2015-07-20,0.00254090909090909
"2062","ICH",2015,2015-07-28,-0.00596666666666667
"2063","ICH",2016,2016-05-08,0.0303739130434783
"2064","ICH",2016,2016-05-16,0.0261571428571429
"2065","ICH",2016,2016-05-24,0.0201111111111111
"2066","ICH",2016,2016-06-01,0.0127181818181818
"2067","ICH",2016,2016-06-09,0.0128909090909091
"2068","ICH",2016,2016-06-17,0.02604
"2069","ICH",2016,2016-06-25,0.00891428571428571
"2070","ICH",2016,2016-07-11,-0.00134545454545455
"2071","ICH",2016,2016-07-19,-0.00286111111111111
"2072","ICH",2016,2016-07-27,-0.000669565217391304
"2073","ICH",2017,2017-05-01,0.0214782608695652
"2074","ICH",2017,2017-05-09,0.0162666666666667
"2075","ICH",2017,2017-05-17,0.00863636363636364
"2076","ICH",2017,2017-05-25,0.0144681818181818
"2077","ICH",2017,2017-06-02,0.01635
"2078","ICH",2017,2017-06-10,0.0194130434782609
"2079","ICH",2017,2017-06-18,0.01859375
"2080","ICH",2017,2017-06-26,0.0206095238095238
"2081","ICH",2017,2017-07-04,0.0181695652173913
"2082","ICH",2017,2017-07-12,0.01789
"2083","ICH",2017,2017-07-20,0.0180181818181818
"2084","ICH",2018,2018-05-01,0.0329173913043478
"2085","ICH",2018,2018-05-09,0.0138727272727273
"2086","ICH",2018,2018-05-17,0.01482
"2087","ICH",2018,2018-05-25,0.0193642857142857
"2088","ICH",2018,2018-06-02,0.0219588235294118
"2089","ICH",2018,2018-06-10,0.0202272727272727
"2090","ICH",2018,2018-06-18,0.01662
"2091","ICH",2018,2018-06-26,0.0161666666666667
"2092","ICH",2018,2018-07-04,0.017945
"2093","ICH",2018,2018-07-12,0.00763333333333333
"2094","ICH",2018,2018-07-20,0.015
"2095","ICH",2018,2018-07-28,0.0108333333333333
"2096","ICH",2019,2019-05-01,0.0305238095238095
"2097","ICH",2019,2019-05-09,0.0308071428571429
"2098","ICH",2019,2019-05-25,0.00877
"2099","ICH",2019,2019-06-02,0.00792857142857143
"2100","ICH",2019,2019-06-10,0.016705
"2101","ICH",2019,2019-06-18,0.0124842105263158
"2102","ICH",2019,2019-06-26,0.0113454545454545
"2103","ICH",2019,2019-07-04,0.00842307692307692
"2104","ICH",2019,2019-07-12,0.00572941176470588
"2105","ICH",2019,2019-07-20,0.0180590909090909
"2106","ICH",2019,2019-07-28,0.00352380952380952
"2107","ICH",2020,2020-05-08,0.0375714285714286
"2108","ICH",2020,2020-05-16,0.0263809523809524
"2109","ICH",2020,2020-05-24,0.0215111111111111
"2110","ICH",2020,2020-06-01,0.02065
"2111","ICH",2020,2020-06-09,0.0367
"2112","ICH",2020,2020-06-25,0.0111363636363636
"2113","ICH",2020,2020-07-11,0.00896956521739131
"2114","ICH",2020,2020-07-19,0.00998571428571429
"2115","ICH",2020,2020-07-27,0.00640588235294118
"2116","ICH",2021,2021-05-01,0.0300478260869565
"2117","ICH",2021,2021-05-09,0.0375769230769231
"2118","ICH",2021,2021-05-17,0.0422571428571429
"2119","ICH",2021,2021-05-25,0.037025
"2120","ICH",2021,2021-06-02,0.0114260869565217
"2121","ICH",2021,2021-06-10,0.0178421052631579
"2122","ICH",2021,2021-06-18,0.0192466666666667
"2123","ICH",2021,2021-06-26,0.02265
"2124","ICH",2021,2021-07-04,0.0235857142857143
"2125","ICH",2021,2021-07-20,0.01865
"2126","ICH",2021,2021-07-28,0.01741
"2127","ICH",2022,2022-05-01,0.0266782608695652
"2128","ICH",2022,2022-05-09,0.02688
"2129","ICH",2022,2022-05-17,0.0133304347826087
"2130","ICH",2022,2022-05-25,0.0219409090909091
"2131","ICH",2022,2022-06-02,0.0152863636363636
"2132","ICH",2022,2022-06-10,0.0105333333333333
"2133","ICH",2022,2022-06-18,-0.0022695652173913
"2134","ICH",2022,2022-06-26,0.00923636363636364
"2135","ICH",2022,2022-07-04,0.00208421052631579
"2136","ICH",2022,2022-07-12,0.01399375
"2137","ICH",2022,2022-07-20,0.0104611111111111
"2138","ICH",2022,2022-07-28,0.00676
"2139","ICH",2023,2023-05-09,0.0260875
"2140","ICH",2023,2023-05-25,0.0436846153846154
"2141","ICH",2023,2023-06-02,0.036845
"2142","ICH",2023,2023-06-10,0.019725
"2143","ICH",2023,2023-06-18,0.02695625
"2144","ICH",2023,2023-06-26,0.0311727272727273
"2145","ICH",2023,2023-07-04,0.0280466666666667
"2146","ICH",2023,2023-07-12,0.01972
"2147","ICH",2023,2023-07-20,0.0160347826086957
"2148","ICH",2023,2023-07-28,0.0223785714285714
"2149","ICH",2024,2024-05-16,0.0262142857142857
"2150","ICH",2024,2024-05-24,0.0300941176470588
"2151","ICH",2024,2024-06-09,0.0251363636363636
"2152","ICH",2024,2024-06-17,0.0148739130434783
"2153","ICH",2024,2024-06-25,0.0132470588235294
"2154","ICH",2024,2024-07-03,0.0102833333333333
"2155","ICH",2024,2024-07-11,0.0104
"2156","ICH",2024,2024-07-19,0.01278125
"2157","ICH",2024,2024-07-27,0.0129111111111111
"2158","ICH",2025,2025-05-01,0.0227052631578947
"2159","ICH",2025,2025-05-09,0.0277909090909091
"2160","ICH",2025,2025-05-17,0.02316
"2161","ICH",2025,2025-05-25,0.02575
"2162","ICH",2025,2025-06-02,0.0258833333333333
"2163","ICH",2025,2025-06-10,0.0220166666666667
"2164","ICH",2025,2025-06-18,0.0207818181818182
"2165","ICH",2025,2025-07-04,0.00876923076923077
"2166","ICH",2025,2025-07-12,0.0127272727272727
"2167","ICH",2025,2025-07-20,0.0158681818181818
"2168","ICH",2025,2025-07-28,0.007
"2169","KAN",2013,2013-05-01,0.014444
"2170","KAN",2013,2013-05-09,0.0164333333333333
"2171","KAN",2013,2013-05-17,0.022352
"2172","KAN",2013,2013-05-25,0.0112
"2173","KAN",2013,2013-06-02,0.0369076923076923
"2174","KAN",2013,2013-06-10,0.0296705882352941
"2175","KAN",2013,2013-06-18,0.0296083333333333
"2176","KAN",2013,2013-06-26,0.032576
"2177","KAN",2013,2013-07-04,0.0293
"2178","KAN",2013,2013-07-12,0.0406884615384615
"2179","KAN",2013,2013-07-20,0.0455304347826087
"2180","KAN",2013,2013-07-28,0.0488
"2181","KAN",2014,2014-05-01,0.0134807692307692
"2182","KAN",2014,2014-05-17,0.0267
"2183","KAN",2014,2014-05-25,0.0294
"2184","KAN",2014,2014-06-02,0.0352153846153846
"2185","KAN",2014,2014-06-10,0.0374105263157895
"2186","KAN",2014,2014-06-18,0.027644
"2187","KAN",2014,2014-06-26,0.0417615384615385
"2188","KAN",2014,2014-07-04,0.045396
"2189","KAN",2014,2014-07-12,0.043408
"2190","KAN",2014,2014-07-20,0.04008
"2191","KAN",2014,2014-07-28,0.045748
"2192","KAN",2015,2015-05-01,0.017444
"2193","KAN",2015,2015-05-09,0.0198217391304348
"2194","KAN",2015,2015-05-17,0.026932
"2195","KAN",2015,2015-05-25,0.0297461538461538
"2196","KAN",2015,2015-06-10,0.0235772727272727
"2197","KAN",2015,2015-06-18,0.028955
"2198","KAN",2015,2015-06-26,0.043815
"2199","KAN",2015,2015-07-04,0.03324
"2200","KAN",2015,2015-07-12,0.0238833333333333
"2201","KAN",2015,2015-07-20,0.0340095238095238
"2202","KAN",2015,2015-07-28,0.0388636363636364
"2203","KAN",2016,2016-05-08,0.02505
"2204","KAN",2016,2016-05-16,0.0307807692307692
"2205","KAN",2016,2016-05-24,0.0329653846153846
"2206","KAN",2016,2016-06-01,0.043704
"2207","KAN",2016,2016-06-09,0.0351809523809524
"2208","KAN",2016,2016-06-17,0.0456409090909091
"2209","KAN",2016,2016-06-25,0.0429884615384615
"2210","KAN",2016,2016-07-11,0.038084
"2211","KAN",2016,2016-07-19,0.0299857142857143
"2212","KAN",2016,2016-07-27,0.03652
"2213","KAN",2017,2017-05-01,0.0216269230769231
"2214","KAN",2017,2017-05-09,0.0333538461538462
"2215","KAN",2017,2017-05-17,0.028188
"2216","KAN",2017,2017-05-25,0.047824
"2217","KAN",2017,2017-06-02,0.0465961538461538
"2218","KAN",2017,2017-06-10,0.0282428571428571
"2219","KAN",2017,2017-06-18,0.0477291666666667
"2220","KAN",2017,2017-06-26,0.0443894736842105
"2221","KAN",2017,2017-07-04,0.0324416666666667
"2222","KAN",2017,2017-07-12,0.0408391304347826
"2223","KAN",2017,2017-07-20,0.0384423076923077
"2224","KAN",2018,2018-05-01,0.0183307692307692
"2225","KAN",2018,2018-05-09,0.0239791666666667
"2226","KAN",2018,2018-05-17,0.0315653846153846
"2227","KAN",2018,2018-05-25,0.0342192307692308
"2228","KAN",2018,2018-06-02,0.0401307692307692
"2229","KAN",2018,2018-06-10,0.028905
"2230","KAN",2018,2018-06-18,0.041135
"2231","KAN",2018,2018-06-26,0.0375769230769231
"2232","KAN",2018,2018-07-04,0.048404
"2233","KAN",2018,2018-07-12,0.0434692307692308
"2234","KAN",2018,2018-07-20,0.0389913043478261
"2235","KAN",2018,2018-07-28,0.034932
"2236","KAN",2019,2019-05-01,0.0152807692307692
"2237","KAN",2019,2019-05-25,0.0296565217391304
"2238","KAN",2019,2019-06-02,0.0358961538461538
"2239","KAN",2019,2019-06-10,0.0351730769230769
"2240","KAN",2019,2019-06-18,0.0338615384615385
"2241","KAN",2019,2019-06-26,0.0229222222222222
"2242","KAN",2019,2019-07-04,0.0333238095238095
"2243","KAN",2019,2019-07-12,0.0344153846153846
"2244","KAN",2019,2019-07-20,0.0400307692307692
"2245","KAN",2019,2019-07-28,0.0424913043478261
"2246","KAN",2020,2020-05-08,0.0144555555555556
"2247","KAN",2020,2020-05-16,0.0214461538461538
"2248","KAN",2020,2020-05-24,0.0378115384615385
"2249","KAN",2020,2020-06-01,0.0355346153846154
"2250","KAN",2020,2020-06-09,0.049664
"2251","KAN",2020,2020-06-25,0.031975
"2252","KAN",2020,2020-07-03,0.0330230769230769
"2253","KAN",2020,2020-07-11,0.0430307692307692
"2254","KAN",2020,2020-07-19,0.0413208333333333
"2255","KAN",2020,2020-07-27,0.0365307692307692
"2256","KAN",2021,2021-05-01,0.0187458333333333
"2257","KAN",2021,2021-05-09,0.0192346153846154
"2258","KAN",2021,2021-05-17,0.0227
"2259","KAN",2021,2021-05-25,0.0273961538461538
"2260","KAN",2021,2021-06-02,0.0364391304347826
"2261","KAN",2021,2021-06-10,0.0432666666666667
"2262","KAN",2021,2021-06-18,0.02548
"2263","KAN",2021,2021-06-26,0.032304
"2264","KAN",2021,2021-07-04,0.0371769230769231
"2265","KAN",2021,2021-07-20,0.0367941176470588
"2266","KAN",2021,2021-07-28,0.0413384615384615
"2267","KAN",2022,2022-05-01,0.0139277777777778
"2268","KAN",2022,2022-05-09,0.025872
"2269","KAN",2022,2022-05-17,0.0309961538461538
"2270","KAN",2022,2022-05-25,0.035012
